key,fare_amount
2009-04-21 17:27:58.0000002,6.703767
2012-08-13 15:02:26.0000002,5.9225235
2012-08-13 15:02:26.0000003,6.8628206
2014-10-27 11:56:50.0000001,6.7060647
2014-10-27 11:56:50.0000002,18.335697
2014-10-27 11:56:50.0000003,11.35273
2009-09-29 18:03:18.0000001,11.48227
2011-10-30 16:52:26.0000001,5.458375
2011-10-30 16:52:26.0000002,5.7192483
2014-11-24 23:39:26.0000002,20.514816
2014-11-24 23:39:26.0000001,29.035814
2011-08-16 14:41:50.0000001,9.145429
2011-08-16 14:41:50.0000003,6.16892
2011-08-16 14:41:50.0000002,9.076893
2013-01-14 18:42:54.0000002,20.425453
2013-01-14 18:42:54.0000006,6.641276
2013-01-14 18:42:54.0000001,5.4176655
2013-01-14 18:42:54.0000007,4.6776137
2013-01-14 18:42:54.0000008,9.953037
2009-04-18 23:09:34.0000002,11.7287035
2009-11-11 21:20:18.0000001,5.3364115
2009-11-11 21:20:18.0000003,19.34392
2012-07-24 01:12:50.0000004,15.58219
2012-07-24 01:12:50.0000003,5.4970226
2012-07-24 01:12:50.0000001,12.828289
2012-07-24 01:12:50.0000002,6.7672324
2012-07-24 01:12:50.0000005,10.78394
2009-04-18 02:44:34.0000003,7.7210226
2009-04-18 02:44:34.0000002,11.674872
2014-07-18 06:32:22.0000001,6.9382606
2014-01-10 12:28:38.0000001,10.632874
2011-08-08 15:27:22.0000001,4.1455007
2014-07-30 14:42:34.0000001,7.9196544
2014-07-30 14:42:34.0000003,27.559124
2014-07-30 14:42:34.0000002,15.488908
2014-08-26 16:39:54.0000002,14.933448
2014-10-11 00:26:38.0000002,15.596155
2014-10-11 00:26:38.0000003,13.473274
2014-10-11 00:26:38.0000001,12.911213
2014-10-11 00:26:38.0000005,12.205301
2014-10-11 00:26:38.0000007,5.680452
2014-10-11 00:26:38.0000006,21.809505
2009-08-15 14:25:02.0000001,10.457936
2009-09-22 06:43:46.0000001,5.5499144
2014-05-14 00:00:34.0000001,8.667955
2014-05-14 00:00:34.0000002,10.968034
2014-10-14 01:57:26.0000001,4.450111
2009-05-31 20:56:38.0000002,39.219982
2009-05-31 20:56:38.0000003,7.153776
2009-05-31 20:56:38.0000001,4.9277024
2009-07-11 12:59:58.0000001,8.564441
2010-06-02 15:33:06.0000001,4.962196
2010-06-02 15:33:06.0000002,5.6905365
2010-06-02 15:33:06.0000003,4.736721
2010-01-30 02:13:06.0000002,4.2896495
2010-01-30 02:13:06.0000001,4.616129
2010-01-30 02:13:06.0000003,10.197609
2014-01-05 17:47:02.0000003,7.2408137
2014-01-05 17:47:02.0000002,10.392927
2009-03-21 09:59:50.0000003,48.031906
2009-03-21 09:59:50.0000002,9.591186
2009-03-21 09:59:50.0000001,4.5589757
2009-08-26 23:55:38.0000002,8.597337
2009-06-09 15:10:50.0000002,48.258274
2009-06-09 15:10:50.0000001,4.6184263
2011-09-18 06:14:54.0000001,7.7338905
2009-03-27 16:05:22.0000004,33.191902
2009-03-27 16:05:22.0000005,5.1278133
2009-03-27 16:05:22.0000001,9.426693
2009-03-27 16:05:22.0000006,6.6503873
2009-03-27 16:05:22.0000003,10.08225
2009-03-27 16:05:22.0000002,6.3439136
2015-05-29 10:02:42.0000005,9.144195
2015-05-29 10:02:42.0000003,7.6667037
2015-05-29 10:02:42.0000004,8.785005
2012-09-07 23:20:34.0000004,19.03675
2012-09-07 23:20:34.0000003,13.825648
2012-09-07 23:20:34.0000001,6.457875
2014-03-07 10:36:50.0000002,9.094206
2014-03-07 10:36:50.0000001,9.777167
2013-03-17 23:47:50.0000002,16.8325
2013-03-17 23:47:50.0000001,6.9273577
2015-06-30 20:03:50.0000005,10.046736
2015-06-30 20:03:50.0000001,115.09229
2015-06-30 20:03:50.0000003,10.870219
2015-06-30 20:03:50.0000004,6.6898947
2015-05-11 02:21:26.0000002,4.424436
2015-05-11 02:21:26.0000001,13.962966
2015-01-10 14:32:14.0000001,9.381158
2014-12-05 14:14:14.0000001,10.133716
2014-12-05 14:14:14.0000002,12.643348
2012-04-23 12:23:18.0000001,7.317455
2012-04-23 12:23:18.0000003,4.9442496
2012-04-23 12:23:18.0000002,33.321297
2012-09-01 13:33:14.0000003,7.126288
2012-09-01 13:33:14.0000002,10.40519
2012-09-01 13:33:14.0000001,13.157603
2011-04-17 14:55:58.0000001,3.7837453
2010-05-31 20:43:42.0000002,7.040976
2013-11-22 23:44:34.0000002,12.926289
2013-11-22 23:44:34.0000001,8.175547
2013-05-17 05:30:10.0000002,12.360269
2013-05-17 05:30:10.0000001,7.624855
2009-07-28 11:13:10.0000001,10.945132
2014-05-18 14:43:26.0000001,10.776358
2014-05-18 14:43:26.0000002,6.818927
2014-05-18 14:43:26.0000003,6.872204
2011-10-08 18:18:26.0000005,9.6095
2011-10-08 18:18:26.0000001,4.3626266
2011-10-08 18:18:26.0000004,13.48979
2013-09-27 04:39:14.0000001,11.525353
2011-02-08 01:44:18.0000001,11.935992
2015-01-12 06:21:38.0000001,7.350583
2015-01-12 06:21:38.0000002,21.91396
2010-03-23 13:23:34.0000004,5.4136705
2010-03-23 13:23:34.0000002,14.825276
2010-03-23 13:23:34.0000001,5.119097
2009-04-02 06:19:02.0000001,9.432907
2012-01-12 18:05:10.0000003,9.720649
2012-01-12 18:05:10.0000001,25.4196
2014-11-21 02:04:42.0000002,10.704733
2014-11-21 02:04:42.0000003,14.052699
2014-11-21 02:04:42.0000001,26.017666
2010-10-09 03:54:42.0000001,5.940586
2012-04-03 12:26:14.0000002,5.6439295
2012-04-03 12:26:14.0000001,32.635235
2012-04-03 12:26:14.0000003,11.561191
2010-12-21 08:46:02.0000005,10.604999
2010-12-21 08:46:02.0000004,7.858242
2010-12-21 08:46:02.0000003,10.317972
2010-06-19 22:52:30.0000002,6.096278
2010-06-19 22:52:30.0000001,11.1779785
2013-01-03 01:43:10.0000001,25.418379
2013-11-24 03:44:46.0000004,11.604929
2013-11-24 03:44:46.0000002,15.795985
2013-11-24 03:44:46.0000005,15.871309
2011-04-16 12:57:18.0000001,6.26055
2012-10-11 22:24:18.0000001,10.693722
2010-12-13 23:24:02.0000002,9.150864
2010-12-13 23:24:02.0000001,9.34323
2011-09-14 23:42:46.0000001,10.700554
2011-05-17 23:42:46.0000001,4.738156
2011-05-17 23:42:46.0000004,51.183376
2011-05-17 23:42:46.0000002,10.724935
2011-05-17 23:42:46.0000005,4.6173835
2011-05-17 23:42:46.0000007,8.183494
2013-06-30 03:37:26.0000002,5.8257403
2013-06-30 03:37:26.0000005,20.07637
2013-06-30 03:37:26.0000001,4.709801
2013-06-30 03:37:26.0000004,17.768557
2011-05-26 21:36:54.0000001,5.157296
2009-11-09 06:00:22.0000001,4.0135336
2014-01-09 17:27:18.0000002,36.978146
2014-01-09 17:27:18.0000001,5.5881667
2014-01-09 17:27:18.0000005,9.958904
2014-01-09 17:27:18.0000006,5.5422044
2014-01-09 17:27:18.0000007,7.7743006
2012-07-01 00:24:58.0000003,7.243737
2012-07-01 00:24:58.0000001,8.492874
2012-07-01 00:24:58.0000002,13.164541
2010-06-02 14:55:22.0000003,6.8563437
2010-06-02 14:55:22.0000002,4.824658
2010-06-02 14:55:22.0000004,6.452583
2010-06-02 14:55:22.0000006,7.586925
2010-06-02 14:55:22.0000001,15.454899
2010-06-02 14:55:22.0000005,8.311279
2013-03-07 08:50:34.0000001,20.460974
2013-03-07 08:50:34.0000005,7.411954
2013-03-07 08:50:34.0000002,13.622243
2013-03-07 08:50:34.0000006,13.201461
2013-03-07 08:50:34.0000003,12.834235
2013-03-07 08:50:34.0000004,13.152264
2013-10-28 00:33:30.0000001,7.3467636
2013-11-23 16:33:30.0000003,13.625871
2013-11-23 16:33:30.0000001,6.9333515
2014-11-06 07:56:46.0000002,6.9086676
2014-11-06 07:56:46.0000001,7.588466
2013-04-05 12:38:22.0000001,17.494663
2014-11-06 02:02:10.0000001,5.921024
2012-10-09 07:47:46.0000002,9.628839
2012-10-09 07:47:46.0000001,12.4355135
2012-10-09 07:47:46.0000003,10.420381
2012-10-09 07:47:46.0000004,10.453396
2012-10-09 07:47:46.0000005,4.907186
2013-11-21 22:21:58.0000001,18.151602
2014-12-20 01:57:26.0000001,9.310197
2014-12-20 01:57:26.0000004,5.6367984
2014-12-20 01:57:26.0000003,11.526604
2014-12-20 01:57:26.0000002,5.762601
2010-01-09 13:24:22.0000003,5.842663
2011-11-02 02:18:18.0000001,19.792204
2009-03-11 21:46:54.0000003,8.895795
2009-03-11 21:46:54.0000005,15.65768
2009-03-11 21:46:54.0000001,8.438157
2009-03-11 21:46:54.0000004,24.630219
2014-12-07 03:45:18.0000001,7.907785
2014-12-07 03:45:18.0000002,16.090496
2014-12-07 03:45:18.0000004,18.203987
2014-12-07 03:45:18.0000003,8.285916
2014-11-29 19:23:58.0000001,11.24319
2010-03-04 09:49:38.0000002,18.21208
2010-03-04 09:49:38.0000001,8.264675
2010-03-04 09:49:38.0000003,3.8854687
2009-10-10 06:52:06.0000001,5.172397
2009-10-10 06:52:06.0000002,10.3687525
2012-08-22 20:54:46.0000003,6.98269
2012-08-22 20:54:46.0000001,8.684024
2012-08-22 20:54:46.0000002,5.908632
2015-05-01 07:49:14.0000001,4.651489
2009-02-21 20:49:34.0000001,8.172283
2012-08-10 14:04:14.0000005,7.919716
2012-08-10 14:04:14.0000006,21.463154
2012-08-10 14:04:14.0000004,6.260926
2012-08-10 14:04:14.0000003,5.122037
2012-08-10 14:04:14.0000007,5.1843295
2012-08-10 14:04:14.0000002,9.2994
2013-05-10 21:08:18.0000002,20.426428
2013-05-10 21:08:18.0000003,8.473357
2013-05-10 21:08:18.0000005,5.928823
2013-05-10 21:08:18.0000004,12.647927
2013-05-10 21:08:18.0000001,4.9975553
2009-09-25 12:59:18.0000001,8.063276
2014-08-02 21:05:42.0000002,13.689779
2014-08-02 21:05:42.0000001,6.044221
2013-10-29 20:16:10.0000002,5.8454885
2013-10-29 20:16:10.0000001,16.66027
2009-11-11 22:49:46.0000003,8.751395
2009-11-11 22:49:46.0000002,7.4484944
2009-11-11 22:49:46.0000001,5.5673537
2009-10-17 03:52:42.0000002,7.348274
2009-10-17 03:52:42.0000007,5.441684
2009-10-17 03:52:42.0000006,6.499619
2009-10-17 03:52:42.0000003,12.89693
2009-10-17 03:52:42.0000001,5.8995843
2009-10-17 03:52:42.0000004,5.555007
2014-02-27 09:36:26.0000007,11.692566
2014-02-27 09:36:26.0000008,9.477887
2014-02-27 09:36:26.0000002,5.813183
2014-02-27 09:36:26.0000005,5.503548
2014-02-27 09:36:26.0000003,6.45384
2014-02-27 09:36:26.0000006,10.986639
2014-02-27 09:36:26.0000004,14.918307
2014-02-27 09:36:26.0000009,4.613413
2012-12-26 17:12:30.0000003,9.770377
2012-12-26 17:12:30.0000005,21.366444
2012-12-26 17:12:30.0000001,8.257269
2012-12-26 17:12:30.0000004,9.009653
2014-03-11 20:24:02.0000003,7.675096
2014-03-11 20:24:02.0000002,7.015561
2014-03-11 20:24:02.0000004,7.1675205
2011-01-29 09:28:38.0000002,7.2765994
2011-01-29 09:28:38.0000001,7.577944
2011-01-29 09:28:38.0000003,8.28379
2011-01-29 09:28:38.0000005,5.6202984
2011-01-29 09:28:38.0000004,7.4190283
2015-05-07 15:33:26.0000003,6.0487866
2015-05-07 15:33:26.0000007,6.283846
2015-05-07 15:33:26.0000001,10.465482
2015-05-07 15:33:26.0000002,13.8721
2015-05-07 15:33:26.0000006,6.5731544
2010-10-25 13:31:22.0000003,4.8244333
2010-10-25 13:31:22.0000002,16.474575
2010-10-25 13:31:22.0000001,4.6040754
2010-10-25 13:31:22.0000004,10.266349
2012-09-10 21:07:54.0000005,21.40305
2012-09-10 21:07:54.0000004,11.761572
2012-09-10 21:07:54.0000003,5.380573
2012-09-10 21:07:54.0000007,10.718599
2012-09-10 21:07:54.0000002,10.995014
2012-09-10 21:07:54.0000006,9.046972
2012-09-10 21:07:54.0000001,7.4825487
2012-04-15 21:54:22.0000001,6.6063643
2012-04-20 00:06:10.0000007,6.464364
2012-04-20 00:06:10.0000001,6.5855684
2012-04-20 00:06:10.0000002,8.460188
2012-04-20 00:06:10.0000006,6.81709
2012-04-20 00:06:10.0000005,4.493872
2012-04-20 00:06:10.0000008,13.273322
2012-06-12 23:10:42.0000001,10.274542
2012-06-12 23:10:42.0000003,10.194485
2012-06-12 23:10:42.0000002,48.692265
2009-04-30 22:25:26.0000004,13.913313
2009-04-30 22:25:26.0000003,10.743568
2009-04-30 22:25:26.0000002,5.9000225
2009-04-30 22:25:26.0000001,5.930181
2011-02-20 06:18:34.0000001,26.445341
2011-02-20 06:18:34.0000002,5.668758
2013-04-21 19:50:54.0000003,45.63537
2011-06-11 21:33:18.0000001,12.294732
2013-02-06 18:21:18.0000006,9.1156645
2013-02-06 18:21:18.0000002,9.580891
2013-02-06 18:21:18.0000003,13.741265
2013-02-06 18:21:18.0000004,6.7572865
2014-05-01 21:05:34.0000002,5.0922537
2014-05-01 21:05:34.0000003,16.314137
2013-07-21 11:41:26.0000001,15.749003
2013-07-21 11:41:26.0000002,4.799273
2011-04-22 19:23:54.0000001,11.283888
2011-04-22 19:23:54.0000003,6.070824
2011-04-22 19:23:54.0000002,47.46669
2012-09-04 05:46:50.0000001,5.4894056
2012-09-04 05:46:50.0000002,28.187754
2009-03-24 11:57:34.0000005,13.050038
2009-03-24 11:57:34.0000004,5.5843434
2009-03-24 11:57:34.0000003,4.2396736
2009-03-24 11:57:34.0000002,3.478504
2009-03-24 11:57:34.0000001,5.140201
2011-07-05 22:05:34.0000001,7.4343166
2011-09-17 15:41:06.0000001,7.2078443
2011-09-17 15:41:06.0000003,5.6316786
2011-12-25 04:37:10.0000001,7.0336537
2015-03-05 13:21:58.0000002,12.304176
2015-03-05 13:21:58.0000003,7.7071075
2014-09-01 09:16:10.0000001,8.028426
2015-06-21 17:16:10.0000007,7.5395546
2015-06-21 17:16:10.0000002,13.106885
2015-06-21 17:16:10.0000006,13.509901
2015-06-21 17:16:10.0000003,11.790248
2015-06-21 17:16:10.0000004,9.522156
2010-06-02 22:04:10.0000003,8.218092
2010-06-02 22:04:10.0000004,14.436767
2010-06-02 22:04:10.0000005,6.7687416
2010-06-02 22:04:10.0000006,5.4198027
2014-03-01 09:37:02.0000001,5.7260675
2014-03-01 09:37:02.0000002,5.877486
2014-03-01 09:37:02.0000003,55.13177
2011-07-18 12:12:18.0000001,5.9770393
2011-07-18 12:12:18.0000003,5.4323106
2011-07-18 12:12:18.0000002,7.200069
2015-02-27 19:36:02.0000009,14.115163
2015-02-27 19:36:02.00000010,4.8290563
2015-02-27 19:36:02.00000012,15.025804
2015-02-27 19:36:02.0000004,6.259744
2015-02-27 19:36:02.00000011,8.569357
2015-02-27 19:36:02.0000003,9.561763
2015-02-27 19:36:02.0000001,32.01308
2015-02-27 19:36:02.0000002,6.870984
2015-02-27 19:36:02.0000007,25.182087
2012-04-16 21:10:10.0000001,9.213378
2015-06-14 08:26:26.0000001,4.9717884
2014-01-15 22:45:42.0000003,6.8564343
2014-01-15 22:45:42.0000001,53.24565
2014-01-15 22:45:42.0000002,12.355001
2013-04-06 19:16:10.0000001,4.394834
2013-04-06 19:16:10.0000003,8.972815
2013-04-06 19:16:10.0000004,8.2848625
2013-04-06 19:16:10.0000005,13.061784
2014-03-08 16:08:26.0000002,13.508133
2014-03-08 16:08:26.0000004,5.177202
2013-12-06 23:40:42.0000001,10.245842
2013-12-06 23:40:42.0000006,43.63871
2013-12-06 23:40:42.0000002,38.41047
2013-12-06 23:40:42.0000003,14.628685
2013-08-19 17:09:50.0000001,4.697821
2013-08-19 17:09:50.0000002,11.0788
2013-08-19 17:09:50.0000004,6.483621
2013-08-19 17:09:50.0000003,11.726429
2009-11-02 21:38:38.0000001,10.430285
2009-06-03 09:11:30.0000004,9.16913
2009-06-03 09:11:30.0000003,14.035488
2009-06-03 09:11:30.0000002,7.664873
2009-06-03 09:11:30.0000005,5.5445604
2015-03-12 13:01:54.0000002,9.9160385
2015-03-12 13:01:54.0000005,14.355786
2015-03-12 13:01:54.0000004,9.602412
2015-03-12 13:01:54.0000001,5.9807286
2013-02-05 06:13:58.0000003,14.452429
2013-02-05 06:13:58.0000002,54.246067
2013-02-05 06:13:58.0000001,19.10328
2014-05-19 06:39:34.0000001,5.505261
2014-10-04 21:48:22.0000003,7.1829348
2014-10-04 21:48:22.0000002,8.091461
2014-10-04 21:48:22.0000004,31.249187
2012-01-22 04:13:34.0000005,10.018439
2012-01-22 04:13:34.0000006,5.178226
2012-01-22 04:13:34.0000004,8.422242
2012-01-22 04:13:34.0000002,11.505996
2010-07-27 06:13:02.0000001,18.551226
2013-06-21 11:19:18.0000002,5.6081924
2013-06-21 11:19:18.0000001,10.342547
2010-12-23 05:52:26.0000001,28.360645
2010-12-23 05:52:26.0000002,47.626595
2010-12-17 10:33:34.0000004,7.5273647
2010-12-17 10:33:34.0000002,4.4821553
2012-06-04 11:34:58.0000003,9.436191
2012-06-04 11:34:58.0000004,7.022543
2012-06-04 11:34:58.0000001,15.910959
2009-07-05 16:31:30.0000001,4.2078924
2009-07-05 16:31:30.0000002,5.9472632
2009-07-05 16:31:30.0000003,25.293898
2012-12-08 20:08:38.0000004,5.5434957
2012-12-08 20:08:38.0000003,10.799248
2012-12-08 20:08:38.0000005,12.519534
2010-06-23 08:34:50.0000003,9.604489
2010-06-23 08:34:50.0000002,5.237696
2010-06-23 08:34:50.0000001,6.6865826
2012-03-07 10:57:46.0000001,8.525263
2012-03-07 10:57:46.0000004,14.522206
2012-03-07 10:57:46.0000005,6.383585
2012-03-07 10:57:46.0000002,7.506314
2012-03-07 10:57:46.0000003,8.020227
2010-02-24 07:06:54.0000001,6.90839
2013-12-29 01:20:50.0000003,16.307024
2013-12-29 01:20:50.0000001,7.4201293
2014-03-28 22:34:26.0000001,24.844263
2014-03-28 22:34:26.0000004,4.725211
2014-03-28 22:34:26.0000003,10.183883
2010-12-04 21:08:38.0000002,10.734238
2010-12-04 21:08:38.0000001,18.873562
2010-12-04 21:08:38.0000006,7.8980565
2010-12-04 21:08:38.0000003,6.6296945
2010-03-07 17:09:42.0000002,21.706764
2010-03-07 17:09:42.0000003,6.2276363
2010-03-07 17:09:42.0000001,11.431707
2010-03-07 17:09:42.0000004,11.873084
2013-09-07 19:43:18.0000004,13.62877
2013-09-07 19:43:18.0000005,18.233614
2013-09-07 19:43:18.0000006,11.527465
2013-09-07 19:43:18.0000008,8.765453
2013-09-07 19:43:18.0000001,7.1607733
2013-12-20 15:31:06.0000001,8.944639
2013-12-20 15:31:06.0000002,10.490675
2010-09-06 04:31:54.0000001,18.76774
2013-11-01 05:26:54.0000001,55.67062
2010-03-07 00:47:26.0000004,17.009518
2012-03-20 01:55:42.0000001,18.558725
2011-10-02 05:06:46.0000001,12.669876
2010-10-31 18:45:58.0000003,4.789017
2010-10-31 18:45:58.0000002,18.579756
2010-10-31 18:45:58.0000001,7.565759
2010-10-31 18:45:58.0000005,4.7884536
2015-02-03 09:00:58.0000002,10.526082
2012-08-08 08:58:50.0000001,7.439697
2012-08-08 08:58:50.0000004,5.0630546
2012-08-08 08:58:50.0000005,6.3735557
2012-08-08 08:58:50.0000003,8.267715
2011-04-08 15:01:02.0000001,9.6609125
2011-04-08 15:01:02.0000003,6.402093
2009-01-14 03:42:38.0000001,9.942936
2015-01-10 09:38:54.0000007,13.020815
2015-01-10 09:38:54.0000003,7.3975134
2015-01-10 09:38:54.0000004,14.3778
2010-12-04 09:25:10.0000001,9.7041445
2010-12-04 09:25:10.0000002,7.5796695
2009-05-12 17:08:06.0000001,14.322285
2013-11-07 02:07:22.0000001,17.049093
2014-10-03 00:50:06.0000004,17.440561
2014-10-03 00:50:06.0000001,6.56195
2014-10-03 00:50:06.0000002,13.298999
2010-06-18 19:19:26.0000001,30.027538
2010-06-18 19:19:26.0000002,4.667018
2010-06-18 19:19:26.0000003,5.8744626
2010-05-10 03:55:14.0000001,8.850848
2013-06-21 00:00:34.0000001,21.042042
2013-06-21 00:00:34.0000002,23.111345
2013-06-21 00:00:34.0000003,12.749056
2009-03-11 16:02:14.0000006,7.0920053
2009-03-11 16:02:14.0000004,6.669568
2009-03-11 16:02:14.0000002,10.376855
2009-03-11 16:02:14.0000001,4.312276
2009-03-11 16:02:14.0000005,7.3630257
2009-03-11 16:02:14.0000003,5.9116473
2013-07-05 17:38:14.0000001,8.923485
2013-08-26 01:11:14.0000002,11.321276
2013-08-26 01:11:14.0000001,10.197199
2012-07-30 01:49:10.0000001,4.097772
2012-07-30 01:49:10.0000002,19.007421
2011-05-13 03:57:10.0000001,5.9125924
2012-02-29 12:03:34.0000004,11.865106
2012-02-29 12:03:34.0000002,4.8613477
2012-02-29 12:03:34.0000001,8.759644
2013-12-17 17:59:22.0000001,5.8703814
2012-09-18 09:58:54.0000003,10.475312
2012-09-18 09:58:54.0000002,40.364998
2012-09-18 09:58:54.0000001,11.921167
2013-07-23 18:56:30.0000002,7.0383496
2013-07-23 18:56:30.0000001,6.778065
2014-05-15 01:39:14.0000001,29.200462
2013-09-16 14:16:34.0000003,7.083245
2013-09-16 14:16:34.0000001,38.293476
2014-01-04 17:27:38.0000001,27.347134
2014-01-04 17:27:38.0000002,9.98264
2014-01-04 17:27:38.0000003,9.873095
2011-03-10 18:16:14.0000003,7.6459394
2011-03-10 18:16:14.0000004,5.440756
2011-03-10 18:16:14.0000001,4.721499
2013-04-05 06:42:26.0000002,7.411674
2013-04-05 06:42:26.0000001,13.584858
2009-03-11 12:01:30.0000001,13.720216
2009-03-11 12:01:30.0000002,5.6527214
2009-03-11 12:01:30.0000004,6.988649
2015-01-20 05:31:06.0000001,57.795864
2009-08-03 17:06:06.0000001,5.557431
2014-01-05 08:51:10.0000001,6.080138
2010-03-13 01:23:10.0000002,22.001036
2010-03-13 01:23:10.0000003,5.236911
2012-05-30 02:28:50.0000001,10.173337
2012-07-26 12:40:38.0000002,6.828318
2012-07-26 12:40:38.0000001,32.479164
2012-07-26 12:40:38.0000003,9.309868
2010-09-22 16:28:54.0000003,7.149911
2010-09-22 16:28:54.0000001,8.729041
2010-09-22 16:28:54.0000002,26.481354
2014-05-26 22:57:10.0000002,5.8078976
2014-05-26 22:57:10.0000003,14.4193945
2014-05-26 22:57:10.0000005,6.427081
2014-05-26 22:57:10.0000004,10.722507
2012-02-11 07:03:34.0000001,4.667071
2010-06-27 05:03:38.0000001,6.303548
2014-09-29 11:51:06.0000001,20.421467
2014-09-29 11:51:06.0000002,6.134494
2010-09-04 18:31:42.0000002,10.600815
2010-09-04 18:31:42.0000001,16.396671
2015-04-14 19:20:46.0000001,10.5313425
2015-04-14 19:20:46.0000005,5.9803915
2015-04-14 19:20:46.00000010,5.3599315
2015-04-14 19:20:46.0000007,4.1866236
2015-04-14 19:20:46.0000004,6.2439513
2015-04-14 19:20:46.0000003,11.8594885
2015-04-14 19:20:46.0000006,8.092569
2015-04-14 19:20:46.0000002,8.272041
2015-04-14 19:20:46.0000009,10.1534815
2009-07-20 08:53:34.0000002,4.8984604
2009-07-20 08:53:34.0000001,7.193346
2013-04-03 16:09:02.0000002,4.50899
2013-04-03 16:09:02.0000001,74.86821
2009-11-20 23:19:58.0000001,6.558091
2009-11-20 23:19:58.0000002,9.598224
2012-08-04 09:01:54.0000002,10.089118
2012-08-04 09:01:54.0000001,4.1587067
2011-09-22 20:05:22.0000007,9.207134
2011-09-22 20:05:22.0000001,10.247543
2011-09-22 20:05:22.0000005,10.51682
2011-09-22 20:05:22.0000006,5.6418915
2014-08-09 01:27:30.0000002,7.049047
2011-02-15 05:44:42.0000002,12.3976755
2011-02-15 05:44:42.0000001,49.451065
2014-10-31 12:04:26.0000002,32.92003
2014-10-31 12:04:26.0000001,6.865894
2015-02-09 07:16:26.0000006,4.9329987
2015-02-09 07:16:26.0000004,6.231293
2015-02-09 07:16:26.0000007,5.5542135
2015-02-09 07:16:26.0000001,5.2178326
2015-02-09 07:16:26.0000002,10.488526
2015-02-09 07:16:26.0000008,5.8866153
2015-02-09 07:16:26.0000003,9.097149
2011-09-08 17:26:34.0000001,8.619276
2011-09-08 17:26:34.0000003,11.6290655
2011-09-08 17:26:34.0000002,11.348945
2011-09-08 17:26:34.0000004,7.2340536
2013-04-10 21:03:42.0000004,6.2026563
2013-04-10 21:03:42.0000005,9.801156
2013-04-10 21:03:42.0000003,6.261415
2013-04-10 21:03:42.0000002,12.077045
2013-04-10 21:03:42.0000001,5.9190626
2011-12-29 19:29:50.0000003,6.904265
2011-12-29 19:29:50.0000004,13.750822
2011-12-29 19:29:50.0000001,9.467246
2013-09-26 15:50:06.0000003,4.7420235
2013-09-26 15:50:06.0000005,17.110844
2013-09-26 15:50:06.0000002,6.926768
2013-09-26 15:50:06.0000001,12.662287
2013-09-26 15:50:06.0000004,7.1185946
2012-10-01 07:18:06.0000001,5.3372006
2012-10-01 07:18:06.0000002,7.083652
2013-03-14 21:43:46.0000001,15.288371
2012-10-05 23:47:02.0000001,9.914198
2009-02-08 00:04:06.0000004,12.807289
2009-02-08 00:04:06.0000002,30.223648
2012-02-04 22:47:18.0000001,5.414936
2012-02-04 22:47:18.0000003,6.506957
2012-05-06 03:01:10.0000003,5.7001243
2012-05-06 03:01:10.0000002,11.301898
2014-07-08 08:56:58.0000001,7.9375167
2010-01-09 08:29:14.0000003,4.0594535
2010-01-09 08:29:14.0000002,7.413022
2010-01-09 08:29:14.0000001,12.762038
2010-01-09 08:29:14.0000004,4.844164
2010-12-06 03:36:58.0000001,4.2885313
2011-10-19 05:25:18.0000002,27.959524
2011-10-19 05:25:18.0000001,6.877346
2014-06-14 08:13:22.0000002,18.677095
2014-06-14 08:13:22.0000003,17.342848
2014-06-14 08:13:22.0000001,12.744655
2011-02-19 10:14:58.0000002,5.722226
2014-12-25 03:10:26.0000001,10.9351425
2009-06-16 14:32:38.0000003,5.475908
2009-06-16 14:32:38.0000001,8.058449
2009-06-16 14:32:38.0000005,9.318861
2009-06-16 14:32:38.0000006,7.4551563
2009-06-16 14:32:38.0000002,7.761673
2009-06-16 14:32:38.0000004,16.646442
2010-08-16 17:14:18.0000001,42.867493
2013-04-29 09:18:06.0000004,7.3788824
2013-04-29 09:18:06.0000002,13.139727
2013-04-29 09:18:06.0000005,10.165776
2013-04-29 09:18:06.0000001,22.43173
2013-04-29 09:18:06.0000003,11.855981
2013-06-23 14:52:34.0000002,30.330263
2013-06-23 14:52:34.0000001,5.3238444
2013-03-28 05:22:58.0000001,7.231848
2015-06-08 20:18:30.0000006,9.326465
2015-06-08 20:18:30.0000003,6.435257
2015-06-08 20:18:30.0000002,16.223555
2015-06-08 20:18:30.0000001,9.165221
2015-06-08 20:18:30.0000004,10.072103
2015-06-08 20:18:30.0000005,11.980862
2011-09-08 13:39:06.0000001,7.50903
2012-03-03 02:30:54.0000001,7.3856735
2012-03-03 02:30:54.0000002,7.81664
2012-03-03 02:30:54.0000004,9.584595
2010-03-27 20:11:10.0000003,5.456174
2010-03-27 20:11:10.0000001,8.126347
2010-03-27 20:11:10.0000002,12.069736
2009-08-11 22:40:02.0000002,8.235876
2009-08-11 22:40:02.0000003,32.479004
2009-08-11 22:40:02.0000004,4.2241077
2009-08-11 22:40:02.0000005,12.963118
2009-08-11 22:40:02.0000001,5.2431283
2012-12-27 21:01:54.0000001,7.030867
2012-12-27 21:01:54.0000003,6.3708377
2012-12-27 21:01:54.0000006,9.101805
2012-12-27 21:01:54.0000007,18.55954
2012-12-27 21:01:54.0000008,10.779992
2015-04-16 18:45:22.0000003,7.3758755
2015-04-16 18:45:22.0000002,6.18554
2015-04-16 18:45:22.0000001,10.897578
2015-04-16 18:45:22.0000005,19.28213
